Status,Prob.Name,lb.final,ub.final,box.final,iters.first,iters.final,time.first,time.final
Success,ex2_1_2,-213.00023078971174,-212.99983596791037,"[array([-3.81469727e-06,  1.90734863e-06]), array([0.99999237, 1.00000381]), array([-3.81469727e-06,  7.62939453e-06]), array([0.99999237, 1.00000381]), array([0.99999237, 1.00000381]), array([20.        , 20.00000763])]",214,214,16.941481828689575,16.941481828689575
