Status,Prob.Name,lb.final,ub.final,box.final,iters.first,iters.final,time.first,time.final
Success,bt12,6.18811869022135,6.188118978406982,"[array([24.75247516, 24.75247545]), array([0.2475246 , 0.24752489]), array([0.00000000e+00, 2.91067408e-07]), array([-24.24347976, -24.24347947]), array([4.76995506, 4.76995564])]",355,355,170.1079180240631,170.1079180240631
