Status,Prob.Name,lb.final,ub.final,box.final,iters.first,iters.final,time.first,time.final
Success,redeco8,0,0,"[array([-0.14285821, -0.14285705]), array([-0.14285821, -0.14285588]), array([-0.14285821, -0.14285588]), array([-0.14285821, -0.14285588]), array([-0.14285821, -0.14285588]), array([-0.14285821, -0.14285588]), array([-0.14285821, -0.14285588]), array([-0.02040965, -0.02040732])]",265,265,368.45042514801025,368.45042514801025
