Status,Prob.Name,lb.final,ub.final,box.final,iters.first,iters.final,time.first,time.final
Success,kin2,0,0,"[array([0.97792149, 0.97792244]), array([0.20897007, 0.20897102]), array([0.02611256, 0.02611351]), array([0.99965858, 0.99966049]), array([-0.09786987, -0.09786797]), array([0.9951973, 0.9951992]), array([0.07707214, 0.07707405]), array([-0.99702644, -0.99702454])]",171,171,160.87313508987427,160.87313508987427
