Status,Prob.Name,lb.final,ub.final,box.final,iters.first,iters.final,time.first,time.final
Success,ku,0,0,"[array([1.99999999, 2.00000017]), array([-5.00000006, -4.99999988]), array([-1.00000008, -0.99999991]), array([4.99999988, 5.00000006]), array([-4.00000015, -3.99999998]), array([-3.00000025, -2.99999989]), array([2.99999989, 3.00000025]), array([-2.00000017, -1.99999981]), array([3.99999998, 4.00000033]), array([0.99999973, 1.00000008])]",495,495,916.7768158912659,916.7768158912659
