Status,Prob.Name,lb.final,ub.final,box.final,iters.first,iters.final,time.first,time.final
Success,precondk,0,0,"[array([0.9375, 1.    ]), array([-0.0625,  0.    ])]",32,32,0.12529230117797852,0.12529230117797852
