Status,Prob.Name,lb.final,ub.final,box.final,iters.first,iters.final,time.first,time.final
Success,himmelbc,0,0,"[array([-4.,  0.]), array([0., 4.])]",2,2,0.29689764976501465,0.29689764976501465
