Status,Prob.Name,lb.final,ub.final,box.final,iters.first,iters.final,time.first,time.final
Success,hong1,0,0,"[array([0.5       , 0.50000381]), array([1.65138626, 1.65139008]), array([-1., -1.]), array([-0.15139198, -0.15138912])]",940,940,327.23053789138794,327.23053789138794
