Status,Prob.Name,lb.final,ub.final,box.final,iters.first,iters.final,time.first,time.final
Success,himmelbc,0,0,"[array([-4.,  4.]), array([-4.,  4.]), array([-101. ,  -50.5]), array([-101. ,  -50.5]), array([-101. ,  -50.5]), array([-101. ,  -50.5])]",128,128,23.955580711364746,23.955580711364746
