Status,Prob.Name,lb.final,ub.final,box.final,iters.first,iters.final,time.first,time.final
Success,himmelbc_v2,0,0,"[array([2.9921875, 3.       ]), array([1.9921875, 2.       ])]",138,138,96.40380954742432,96.40380954742432
