Status,Prob.Name,lb.final,ub.final,box.final,iters.first,iters.final,time.first,time.final
Success,lotschd,2398.4157676359487,2398.4159142348385,"[array([6.11111053, 6.11111111]), array([23.4294178 , 23.42941838]), array([27.41474912, 27.4147497 ]), array([22.22683174, 22.22683232]), array([8.39506134, 8.39506192]), array([17.39285686, 17.39285744]), array([-2.26893462e-07,  3.55299562e-07]), array([-8.09086487e-07,  3.55299562e-07]), array([21.1299696 , 21.12997077]), array([-8.09086487e-07,  3.55299562e-07]), array([-8.09086487e-07,  3.55299562e-07]), array([-8.09086487e-07,  3.55299562e-07])]",403,403,332.70052766799927,332.70052766799927
